temp,feels_like,pressure,humidity,lat,lon,pm10,download_timestamp
2.25,1.01,1018,52,49.21675232954614,19.923636563058665,4.04,20260322_115055
2.48,1.18,1018,52,49.21675232954614,19.963993936460252,4.04,20260322_115055
0.07,-1.69,1018,52,49.21675232954614,20.004351309861836,4.27,20260322_115055
4.73,3.52,1018,53,49.21675232954614,20.04470868326342,4.27,20260322_115055
6.08,4.57,1018,56,49.21675232954614,20.085066056665003,4.27,20260322_115055
2.41,0.28,1018,56,49.21675232954614,20.125423430066586,4.27,20260322_115055
3.38,3.38,1018,52,49.23221953764683,19.76220706945233,3.76,20260322_115055
4.44,4.44,1018,52,49.23221953764683,19.802564442853914,4.04,20260322_115055
2.4,2.4,1018,52,49.23221953764683,19.842921816255497,4.04,20260322_115055
6.16,6.16,1018,52,49.23221953764683,19.88327918965708,4.04,20260322_115055
0.58,0.58,1018,53,49.23221953764683,19.923636563058665,4.04,20260322_115055
1.44,1.44,1018,53,49.23221953764683,19.963993936460252,4.04,20260322_115055
3.86,2.77,1018,53,49.23221953764683,20.004351309861836,4.27,20260322_115055
1.15,-0.47,1018,53,49.23221953764683,20.04470868326342,4.27,20260322_115055
6.6,5.4,1018,56,49.23221953764683,20.085066056665003,4.27,20260322_115055
4.6,2.84,1018,56,49.23221953764683,20.125423430066586,4.27,20260322_115055
3.38,3.38,1018,52,49.24768674574751,19.76220706945233,3.76,20260322_115055
4.44,4.44,1018,52,49.24768674574751,19.802564442853914,4.04,20260322_115055
2.4,2.4,1018,52,49.24768674574751,19.842921816255497,4.04,20260322_115055
6.16,6.16,1018,52,49.24768674574751,19.88327918965708,4.04,20260322_115055
2.51,2.51,1018,53,49.24768674574751,19.923636563058665,4.04,20260322_115055
5.34,5.34,1018,53,49.24768674574751,19.963993936460252,4.04,20260322_115055
4.38,3.36,1018,53,49.24768674574751,20.004351309861836,4.27,20260322_115055
3.37,2.06,1018,53,49.24768674574751,20.04470868326342,4.27,20260322_115055
5.9,4.59,1018,53,49.24768674574751,20.085066056665003,4.27,20260322_115055
6.62,5.23,1018,56,49.24768674574751,20.125423430066586,4.27,20260322_115055
6.12,6.12,1018,52,49.263153953848196,19.76220706945233,3.76,20260322_115055
4.27,4.27,1018,52,49.263153953848196,19.802564442853914,4.04,20260322_115055
5.77,5.77,1018,52,49.263153953848196,19.842921816255497,4.04,20260322_115055
6.62,6.62,1018,53,49.263153953848196,19.88327918965708,4.04,20260322_115055
5.16,5.16,1018,53,49.263153953848196,19.923636563058665,4.04,20260322_115055
6.17,6.17,1018,53,49.263153953848196,19.963993936460252,4.04,20260322_115055
6.81,6.81,1018,53,49.263153953848196,20.004351309861836,4.27,20260322_115055
5.98,5.14,1018,53,49.263153953848196,20.04470868326342,4.27,20260322_115055
6.39,5.18,1018,53,49.263153953848196,20.085066056665003,4.27,20260322_115055
7.53,6.28,1018,53,49.263153953848196,20.125423430066586,4.27,20260322_115055
7.46,7.46,1018,53,49.27862116194888,19.76220706945233,3.76,20260322_115055
6.09,6.09,1018,53,49.27862116194888,19.802564442853914,4.04,20260322_115055
6.77,6.77,1018,53,49.27862116194888,19.842921816255497,4.04,20260322_115055
7.16,7.16,1018,53,49.27862116194888,19.88327918965708,4.04,20260322_115055
7.15,7.15,1018,53,49.27862116194888,19.923636563058665,4.04,20260322_115055
8.47,8.47,1018,53,49.27862116194888,19.963993936460252,4.04,20260322_115055
7.53,7.53,1018,53,49.27862116194888,20.004351309861836,4.27,20260322_115055
7.16,6.56,1018,53,49.27862116194888,20.04470868326342,4.27,20260322_115055
8.2,7.26,1018,53,49.27862116194888,20.085066056665003,4.27,20260322_115055
8.25,7.08,1018,53,49.27862116194888,20.125423430066586,4.27,20260322_115055
7.46,7.46,1018,53,49.294088370049565,19.76220706945233,3.76,20260322_115055
6.09,6.09,1018,53,49.294088370049565,19.802564442853914,4.04,20260322_115055
6.77,6.77,1018,53,49.294088370049565,19.842921816255497,4.04,20260322_115055
7.16,7.16,1018,53,49.294088370049565,19.88327918965708,4.04,20260322_115055
7.15,7.15,1018,53,49.294088370049565,19.923636563058665,4.04,20260322_115055
7.8,7.8,1018,53,49.294088370049565,19.963993936460252,4.04,20260322_115055
8.64,8.64,1018,53,49.294088370049565,20.004351309861836,4.27,20260322_115055
8.42,7.99,1018,53,49.294088370049565,20.04470868326342,4.27,20260322_115055
8.57,7.69,1018,53,49.294088370049565,20.085066056665003,4.27,20260322_115055
8.68,7.59,1018,53,49.294088370049565,20.125423430066586,4.27,20260322_115055
7.34,7.34,1018,53,49.309555578150245,19.76220706945233,3.76,20260322_115055
6.72,6.72,1018,53,49.309555578150245,19.802564442853914,4.04,20260322_115055
7.55,7.55,1018,53,49.309555578150245,19.842921816255497,4.04,20260322_115055
6.46,6.46,1018,53,49.309555578150245,19.88327918965708,4.04,20260322_115055
6.46,6.46,1018,53,49.309555578150245,19.923636563058665,4.04,20260322_115055
6.67,6.67,1018,53,49.309555578150245,19.963993936460252,4.04,20260322_115055
8.16,8.16,1018,53,49.309555578150245,20.004351309861836,4.27,20260322_115055
8.86,8.52,1018,53,49.309555578150245,20.04470868326342,4.27,20260322_115055
7.85,6.82,1018,53,49.309555578150245,20.085066056665003,4.27,20260322_115055
8.05,6.8,1018,52,49.309555578150245,20.125423430066586,4.27,20260322_115055
0.84,-0.72,1018,50,49.17035070524409,19.76220706945233,3.68,20260322_115455
3.35,2.11,1018,50,49.17035070524409,19.802564442853914,3.9,20260322_115455
1.74,0.23,1018,51,49.17035070524409,19.842921816255497,3.9,20260322_115455
2.31,0.85,1018,51,49.17035070524409,19.88327918965708,3.9,20260322_115455
4.86,3.7,1018,51,49.17035070524409,19.923636563058665,3.9,20260322_115455
2.3,0.71,1018,52,49.17035070524409,19.963993936460252,3.9,20260322_115455
0.69,-1.21,1018,52,49.17035070524409,20.004351309861836,3.97,20260322_115455
-1.51,-4.29,1018,53,49.17035070524409,20.04470868326342,3.97,20260322_115455
-0.77,-3.43,1018,54,49.17035070524409,20.085066056665003,3.97,20260322_115455
0.16,-2.34,1018,55,49.17035070524409,20.125423430066586,3.97,20260322_115455
1.0,-0.36,1018,51,49.18581791334477,19.76220706945233,3.68,20260322_115455
1.57,0.24,1018,51,49.18581791334477,19.802564442853914,3.9,20260322_115455
2.18,0.9,1018,51,49.18581791334477,19.842921816255497,3.9,20260322_115455
1.78,0.4,1018,51,49.18581791334477,19.88327918965708,3.9,20260322_115455
2.44,1.06,1018,52,49.18581791334477,19.923636563058665,3.9,20260322_115455
0.65,-1.06,1018,52,49.18581791334477,19.963993936460252,3.9,20260322_115455
3.23,1.8,1018,52,49.18581791334477,20.004351309861836,3.97,20260322_115455
0.19,-2.31,1018,53,49.18581791334477,20.04470868326342,3.97,20260322_115455
1.43,-0.86,1018,55,49.18581791334477,20.085066056665003,3.97,20260322_115455
3.04,1.02,1018,55,49.18581791334477,20.125423430066586,3.97,20260322_115455
2.04,2.04,1018,51,49.20128512144546,19.76220706945233,3.76,20260322_115455
4.39,4.39,1018,51,49.20128512144546,19.802564442853914,4.04,20260322_115455
2.4,2.4,1018,52,49.20128512144546,19.842921816255497,4.04,20260322_115455
0.79,0.79,1018,52,49.20128512144546,19.88327918965708,4.04,20260322_115455
5.14,4.28,1018,52,49.20128512144546,19.923636563058665,4.04,20260322_115455
1.16,-0.32,1018,52,49.20128512144546,19.963993936460252,4.04,20260322_115455
0.37,-1.35,1018,52,49.20128512144546,20.004351309861836,4.27,20260322_115455
-1.2,-3.27,1018,53,49.20128512144546,20.04470868326342,4.27,20260322_115455
2.83,0.77,1018,56,49.20128512144546,20.085066056665003,4.27,20260322_115455
3.01,0.98,1018,55,49.20128512144546,20.125423430066586,4.27,20260322_115455
2.04,2.04,1018,51,49.21675232954614,19.76220706945233,3.76,20260322_115455
4.39,4.39,1018,51,49.21675232954614,19.802564442853914,4.04,20260322_115455
2.4,2.4,1018,52,49.21675232954614,19.842921816255497,4.04,20260322_115455
4.05,4.05,1018,52,49.21675232954614,19.88327918965708,4.04,20260322_115455
2.25,1.01,1018,52,49.21675232954614,19.923636563058665,4.04,20260322_115455
2.48,1.18,1018,52,49.21675232954614,19.963993936460252,4.04,20260322_115455
0.07,-1.69,1018,52,49.21675232954614,20.004351309861836,4.27,20260322_115455
4.73,3.52,1018,53,49.21675232954614,20.04470868326342,4.27,20260322_115455
6.08,4.57,1018,56,49.21675232954614,20.085066056665003,4.27,20260322_115455
2.41,0.28,1018,56,49.21675232954614,20.125423430066586,4.27,20260322_115455
3.38,3.38,1018,52,49.23221953764683,19.76220706945233,3.76,20260322_115455
4.44,4.44,1018,52,49.23221953764683,19.802564442853914,4.04,20260322_115455
2.4,2.4,1018,52,49.23221953764683,19.842921816255497,4.04,20260322_115455
6.16,6.16,1018,52,49.23221953764683,19.88327918965708,4.04,20260322_115455
0.58,0.58,1018,53,49.23221953764683,19.923636563058665,4.04,20260322_115455
1.44,1.44,1018,53,49.23221953764683,19.963993936460252,4.04,20260322_115455
3.86,2.77,1018,53,49.23221953764683,20.004351309861836,4.27,20260322_115455
1.15,-0.47,1018,53,49.23221953764683,20.04470868326342,4.27,20260322_115455
6.6,5.4,1018,56,49.23221953764683,20.085066056665003,4.27,20260322_115455
4.6,2.84,1018,56,49.23221953764683,20.125423430066586,4.27,20260322_115455
3.38,3.38,1018,52,49.24768674574751,19.76220706945233,3.76,20260322_115455
4.44,4.44,1018,52,49.24768674574751,19.802564442853914,4.04,20260322_115455
2.4,2.4,1018,52,49.24768674574751,19.842921816255497,4.04,20260322_115455
6.16,6.16,1018,52,49.24768674574751,19.88327918965708,4.04,20260322_115455
2.51,2.51,1018,53,49.24768674574751,19.923636563058665,4.04,20260322_115455
5.34,5.34,1018,53,49.24768674574751,19.963993936460252,4.04,20260322_115455
4.38,3.36,1018,53,49.24768674574751,20.004351309861836,4.27,20260322_115455
3.37,2.06,1018,53,49.24768674574751,20.04470868326342,4.27,20260322_115455
5.9,4.59,1018,53,49.24768674574751,20.085066056665003,4.27,20260322_115455
6.62,5.23,1018,56,49.24768674574751,20.125423430066586,4.27,20260322_115455
6.12,6.12,1018,52,49.263153953848196,19.76220706945233,3.76,20260322_115455
4.27,4.27,1018,52,49.263153953848196,19.802564442853914,4.04,20260322_115455
5.77,5.77,1018,52,49.263153953848196,19.842921816255497,4.04,20260322_115455
6.62,6.62,1018,53,49.263153953848196,19.88327918965708,4.04,20260322_115455
5.16,5.16,1018,53,49.263153953848196,19.923636563058665,4.04,20260322_115455
6.17,6.17,1018,53,49.263153953848196,19.963993936460252,4.04,20260322_115455
6.81,6.81,1018,53,49.263153953848196,20.004351309861836,4.27,20260322_115455
5.98,5.14,1018,53,49.263153953848196,20.04470868326342,4.27,20260322_115455
6.39,5.18,1018,53,49.263153953848196,20.085066056665003,4.27,20260322_115455
7.53,6.28,1018,53,49.263153953848196,20.125423430066586,4.27,20260322_115455
7.46,7.46,1018,53,49.27862116194888,19.76220706945233,3.76,20260322_115455
6.09,6.09,1018,53,49.27862116194888,19.802564442853914,4.04,20260322_115455
6.77,6.77,1018,53,49.27862116194888,19.842921816255497,4.04,20260322_115455
7.16,7.16,1018,53,49.27862116194888,19.88327918965708,4.04,20260322_115455
7.15,7.15,1018,53,49.27862116194888,19.923636563058665,4.04,20260322_115455
7.65,7.65,1018,53,49.27862116194888,19.963993936460252,4.04,20260322_115455
7.53,7.53,1018,53,49.27862116194888,20.004351309861836,4.27,20260322_115455
7.16,6.56,1018,53,49.27862116194888,20.04470868326342,4.27,20260322_115455
8.2,7.26,1018,53,49.27862116194888,20.085066056665003,4.27,20260322_115455
8.25,7.08,1018,53,49.27862116194888,20.125423430066586,4.27,20260322_115455
7.46,7.46,1018,53,49.294088370049565,19.76220706945233,3.76,20260322_115455
6.09,6.09,1018,53,49.294088370049565,19.802564442853914,4.04,20260322_115455
6.77,6.77,1018,53,49.294088370049565,19.842921816255497,4.04,20260322_115455
7.16,7.16,1018,53,49.294088370049565,19.88327918965708,4.04,20260322_115455
7.15,7.15,1018,53,49.294088370049565,19.923636563058665,4.04,20260322_115455
7.8,7.8,1018,53,49.294088370049565,19.963993936460252,4.04,20260322_115455
8.64,8.64,1018,53,49.294088370049565,20.004351309861836,4.27,20260322_115455
8.42,7.99,1018,53,49.294088370049565,20.04470868326342,4.27,20260322_115455
8.57,7.69,1018,53,49.294088370049565,20.085066056665003,4.27,20260322_115455
8.68,7.59,1018,53,49.294088370049565,20.125423430066586,4.27,20260322_115455
7.34,7.34,1018,53,49.309555578150245,19.76220706945233,3.76,20260322_115455
6.72,6.72,1018,53,49.309555578150245,19.802564442853914,4.04,20260322_115455
7.55,7.55,1018,53,49.309555578150245,19.842921816255497,4.04,20260322_115455
6.46,6.46,1018,53,49.309555578150245,19.88327918965708,4.04,20260322_115455
6.46,6.46,1018,53,49.309555578150245,19.923636563058665,4.04,20260322_115455
6.67,6.67,1018,53,49.309555578150245,19.963993936460252,4.04,20260322_115455
8.16,8.16,1018,53,49.309555578150245,20.004351309861836,4.27,20260322_115455
8.86,8.52,1018,53,49.309555578150245,20.04470868326342,4.27,20260322_115455
7.85,6.82,1018,53,49.309555578150245,20.085066056665003,4.27,20260322_115455
8.05,6.8,1018,52,49.309555578150245,20.125423430066586,4.27,20260322_115455
1.11,-0.65,1017,51,49.17035070524409,19.76220706945233,3.79,20260322_145116
3.58,2.26,1017,52,49.17035070524409,19.802564442853914,3.67,20260322_145116
1.91,0.45,1017,52,49.17035070524409,19.842921816255497,3.67,20260322_145116
3.31,2.16,1017,52,49.17035070524409,19.88327918965708,3.67,20260322_145116
5.86,5.86,1017,53,49.17035070524409,19.923636563058665,3.67,20260322_145116
3.3,3.3,1017,53,49.17035070524409,19.963993936460252,3.67,20260322_145116
1.69,1.69,1017,53,49.17035070524409,20.004351309861836,3.59,20260322_145116
-0.51,-3.7,1017,46,49.17035070524409,20.04470868326342,3.59,20260322_145116
-0.79,-4.03,1017,50,49.17035070524409,20.085066056665003,3.59,20260322_145116
0.08,-3.0,1017,51,49.17035070524409,20.125423430066586,3.59,20260322_145116
1.29,-0.4,1017,51,49.18581791334477,19.76220706945233,3.79,20260322_145116
1.82,0.28,1017,52,49.18581791334477,19.802564442853914,3.67,20260322_145116
2.37,1.02,1017,52,49.18581791334477,19.842921816255497,3.67,20260322_145116
2.78,1.59,1017,53,49.18581791334477,19.88327918965708,3.67,20260322_145116
3.44,3.44,1017,53,49.18581791334477,19.923636563058665,3.67,20260322_145116
1.65,1.65,1017,53,49.18581791334477,19.963993936460252,3.67,20260322_145116
4.23,4.23,1017,53,49.18581791334477,20.004351309861836,3.59,20260322_145116
1.19,-1.68,1017,46,49.18581791334477,20.04470868326342,3.59,20260322_145116
1.37,-1.47,1017,51,49.18581791334477,20.085066056665003,3.59,20260322_145116
2.93,0.38,1017,51,49.18581791334477,20.125423430066586,3.59,20260322_145116
2.35,0.87,1017,52,49.20128512144546,19.76220706945233,3.63,20260322_145116
4.65,3.56,1017,52,49.20128512144546,19.802564442853914,3.58,20260322_145116
2.61,1.32,1017,52,49.20128512144546,19.842921816255497,3.58,20260322_145116
1.79,0.5,1017,53,49.20128512144546,19.88327918965708,3.58,20260322_145116
6.14,6.14,1017,53,49.20128512144546,19.923636563058665,3.58,20260322_145116
2.16,2.16,1017,53,49.20128512144546,19.963993936460252,3.58,20260322_145116
1.37,1.37,1017,53,49.20128512144546,20.004351309861836,3.52,20260322_145116
-0.2,-0.2,1017,53,49.20128512144546,20.04470868326342,3.52,20260322_145116
1.72,-1.05,1017,55,49.20128512144546,20.085066056665003,3.52,20260322_145116
2.86,0.3,1017,51,49.20128512144546,20.125423430066586,3.52,20260322_145116
2.35,0.87,1017,52,49.21675232954614,19.76220706945233,3.63,20260322_145116
4.65,3.56,1017,52,49.21675232954614,19.802564442853914,3.58,20260322_145116
2.61,1.32,1017,52,49.21675232954614,19.842921816255497,3.58,20260322_145116
4.22,3.25,1017,53,49.21675232954614,19.88327918965708,3.58,20260322_145116
3.25,3.25,1017,53,49.21675232954614,19.923636563058665,3.58,20260322_145116
3.48,3.48,1017,53,49.21675232954614,19.963993936460252,3.58,20260322_145116
1.07,1.07,1017,53,49.21675232954614,20.004351309861836,3.52,20260322_145116
3.62,3.62,1017,53,49.21675232954614,20.04470868326342,3.52,20260322_145116
4.97,2.81,1017,55,49.21675232954614,20.085066056665003,3.52,20260322_145116
1.3,-1.55,1017,55,49.21675232954614,20.125423430066586,3.52,20260322_145116
3.71,2.49,1017,52,49.23221953764683,19.76220706945233,3.63,20260322_145116
4.72,3.71,1017,52,49.23221953764683,19.802564442853914,3.58,20260322_145116
2.63,1.39,1017,52,49.23221953764683,19.842921816255497,3.58,20260322_145116
6.34,5.67,1017,52,49.23221953764683,19.88327918965708,3.58,20260322_145116
1.58,1.58,1017,53,49.23221953764683,19.923636563058665,3.58,20260322_145116
2.44,2.44,1017,53,49.23221953764683,19.963993936460252,3.58,20260322_145116
2.75,2.75,1017,53,49.23221953764683,20.004351309861836,3.52,20260322_145116
0.04,-1.51,1017,53,49.23221953764683,20.04470868326342,3.52,20260322_145116
5.49,4.41,1017,55,49.23221953764683,20.085066056665003,3.52,20260322_145116
3.49,1.05,1017,55,49.23221953764683,20.125423430066586,3.52,20260322_145116
3.71,2.49,1017,52,49.24768674574751,19.76220706945233,3.63,20260322_145116
4.72,3.71,1017,52,49.24768674574751,19.802564442853914,3.58,20260322_145116
2.63,1.39,1017,52,49.24768674574751,19.842921816255497,3.58,20260322_145116
6.34,5.67,1017,52,49.24768674574751,19.88327918965708,3.58,20260322_145116
2.65,2.65,1017,53,49.24768674574751,19.923636563058665,3.58,20260322_145116
4.23,4.23,1017,53,49.24768674574751,19.963993936460252,3.58,20260322_145116
3.27,3.27,1017,53,49.24768674574751,20.004351309861836,3.52,20260322_145116
2.26,1.0,1017,53,49.24768674574751,20.04470868326342,3.52,20260322_145116
4.79,3.6,1017,53,49.24768674574751,20.085066056665003,3.52,20260322_145116
5.51,4.27,1017,55,49.24768674574751,20.125423430066586,3.52,20260322_145116
6.47,5.72,1017,52,49.263153953848196,19.76220706945233,3.63,20260322_145116
4.58,3.62,1017,52,49.263153953848196,19.802564442853914,3.58,20260322_145116
6.02,5.29,1017,52,49.263153953848196,19.842921816255497,3.58,20260322_145116
6.83,6.24,1017,52,49.263153953848196,19.88327918965708,3.58,20260322_145116
5.32,5.32,1017,53,49.263153953848196,19.923636563058665,3.58,20260322_145116
5.06,4.23,1017,53,49.263153953848196,19.963993936460252,3.58,20260322_145116
5.7,4.9,1017,53,49.263153953848196,20.004351309861836,3.52,20260322_145116
4.87,3.85,1017,53,49.263153953848196,20.04470868326342,3.52,20260322_145116
5.28,4.06,1017,53,49.263153953848196,20.085066056665003,3.52,20260322_145116
6.42,5.21,1017,53,49.263153953848196,20.125423430066586,3.52,20260322_145116
7.83,7.37,1016,52,49.27862116194888,19.76220706945233,3.63,20260322_145116
6.42,6.42,1016,52,49.27862116194888,19.802564442853914,3.58,20260322_145116
7.05,7.05,1017,52,49.27862116194888,19.842921816255497,3.58,20260322_145116
7.39,7.39,1017,52,49.27862116194888,19.88327918965708,3.58,20260322_145116
7.33,6.76,1017,53,49.27862116194888,19.923636563058665,3.58,20260322_145116
7.36,6.76,1017,53,49.27862116194888,19.963993936460252,3.58,20260322_145116
6.42,5.6,1017,53,49.27862116194888,20.004351309861836,3.52,20260322_145116
6.05,5.07,1017,53,49.27862116194888,20.04470868326342,3.52,20260322_145116
7.09,6.01,1017,53,49.27862116194888,20.085066056665003,3.52,20260322_145116
7.14,5.93,1017,53,49.27862116194888,20.125423430066586,3.52,20260322_145116
7.83,7.37,1016,52,49.294088370049565,19.76220706945233,3.63,20260322_145116
6.42,6.42,1016,52,49.294088370049565,19.802564442853914,3.58,20260322_145116
7.05,7.05,1017,52,49.294088370049565,19.842921816255497,3.58,20260322_145116
7.39,7.39,1017,52,49.294088370049565,19.88327918965708,3.58,20260322_145116
7.33,6.76,1017,53,49.294088370049565,19.923636563058665,3.58,20260322_145116
7.94,7.42,1017,53,49.294088370049565,19.963993936460252,3.58,20260322_145116
7.53,6.87,1017,53,49.294088370049565,20.004351309861836,3.52,20260322_145116
7.31,6.51,1017,53,49.294088370049565,20.04470868326342,3.52,20260322_145116
7.46,6.44,1017,53,49.294088370049565,20.085066056665003,3.52,20260322_145116
7.57,6.43,1017,53,49.294088370049565,20.125423430066586,3.52,20260322_145116
7.74,7.74,1016,52,49.309555578150245,19.76220706945233,3.63,20260322_145116
7.08,7.08,1016,52,49.309555578150245,19.802564442853914,3.58,20260322_145116
7.85,7.85,1016,52,49.309555578150245,19.842921816255497,3.58,20260322_145116
6.72,6.11,1016,52,49.309555578150245,19.88327918965708,3.58,20260322_145116
6.67,5.93,1017,53,49.309555578150245,19.923636563058665,3.58,20260322_145116
6.84,6.03,1017,53,49.309555578150245,19.963993936460252,3.58,20260322_145116
8.29,7.59,1017,53,49.309555578150245,20.004351309861836,3.52,20260322_145116
7.75,6.86,1017,53,49.309555578150245,20.04470868326342,3.52,20260322_145116
6.74,5.44,1017,53,49.309555578150245,20.085066056665003,3.52,20260322_145116
6.94,5.56,1017,53,49.309555578150245,20.125423430066586,3.52,20260322_145116
1.11,-0.65,1017,51,49.17035070524409,19.76220706945233,3.79,20260322_145329
3.58,2.26,1017,52,49.17035070524409,19.802564442853914,3.67,20260322_145329
1.91,0.45,1017,52,49.17035070524409,19.842921816255497,3.67,20260322_145329
3.31,2.16,1017,52,49.17035070524409,19.88327918965708,3.67,20260322_145329
5.86,5.86,1017,53,49.17035070524409,19.923636563058665,3.67,20260322_145329
3.3,3.3,1017,53,49.17035070524409,19.963993936460252,3.67,20260322_145329
1.69,1.69,1017,53,49.17035070524409,20.004351309861836,3.59,20260322_145329
-0.51,-3.7,1017,46,49.17035070524409,20.04470868326342,3.59,20260322_145329
-0.79,-4.03,1017,50,49.17035070524409,20.085066056665003,3.59,20260322_145329
0.08,-3.0,1017,51,49.17035070524409,20.125423430066586,3.59,20260322_145329
1.29,-0.4,1017,51,49.18581791334477,19.76220706945233,3.79,20260322_145329
1.82,0.28,1017,52,49.18581791334477,19.802564442853914,3.67,20260322_145329
2.37,1.02,1017,52,49.18581791334477,19.842921816255497,3.67,20260322_145329
2.78,1.59,1017,53,49.18581791334477,19.88327918965708,3.67,20260322_145329
3.44,3.44,1017,53,49.18581791334477,19.923636563058665,3.67,20260322_145329
1.65,1.65,1017,53,49.18581791334477,19.963993936460252,3.67,20260322_145329
4.23,4.23,1017,53,49.18581791334477,20.004351309861836,3.59,20260322_145329
1.19,-1.68,1017,46,49.18581791334477,20.04470868326342,3.59,20260322_145329
1.37,-1.47,1017,51,49.18581791334477,20.085066056665003,3.59,20260322_145329
2.93,0.38,1017,51,49.18581791334477,20.125423430066586,3.59,20260322_145329
2.35,0.87,1017,52,49.20128512144546,19.76220706945233,3.63,20260322_145329
4.65,3.56,1017,52,49.20128512144546,19.802564442853914,3.58,20260322_145329
2.61,1.32,1017,52,49.20128512144546,19.842921816255497,3.58,20260322_145329
1.79,0.5,1017,53,49.20128512144546,19.88327918965708,3.58,20260322_145329
6.14,6.14,1017,53,49.20128512144546,19.923636563058665,3.58,20260322_145329
2.16,2.16,1017,53,49.20128512144546,19.963993936460252,3.58,20260322_145329
1.37,1.37,1017,53,49.20128512144546,20.004351309861836,3.52,20260322_145329
-0.2,-0.2,1017,53,49.20128512144546,20.04470868326342,3.52,20260322_145329
1.72,-1.05,1017,55,49.20128512144546,20.085066056665003,3.52,20260322_145329
2.86,0.3,1017,51,49.20128512144546,20.125423430066586,3.52,20260322_145329
2.35,0.87,1017,52,49.21675232954614,19.76220706945233,3.63,20260322_145329
4.65,3.56,1017,52,49.21675232954614,19.802564442853914,3.58,20260322_145329
2.61,1.32,1017,52,49.21675232954614,19.842921816255497,3.58,20260322_145329
4.22,3.25,1017,53,49.21675232954614,19.88327918965708,3.58,20260322_145329
3.25,3.25,1017,53,49.21675232954614,19.923636563058665,3.58,20260322_145329
3.48,3.48,1017,53,49.21675232954614,19.963993936460252,3.58,20260322_145329
1.07,1.07,1017,53,49.21675232954614,20.004351309861836,3.52,20260322_145329
3.62,3.62,1017,53,49.21675232954614,20.04470868326342,3.52,20260322_145329
4.97,2.81,1017,55,49.21675232954614,20.085066056665003,3.52,20260322_145329
1.3,-1.55,1017,55,49.21675232954614,20.125423430066586,3.52,20260322_145329
3.71,2.49,1017,52,49.23221953764683,19.76220706945233,3.63,20260322_145329
4.72,3.71,1017,52,49.23221953764683,19.802564442853914,3.58,20260322_145329
2.63,1.39,1017,52,49.23221953764683,19.842921816255497,3.58,20260322_145329
6.34,5.67,1017,52,49.23221953764683,19.88327918965708,3.58,20260322_145329
1.58,1.58,1017,53,49.23221953764683,19.923636563058665,3.58,20260322_145329
2.44,2.44,1017,53,49.23221953764683,19.963993936460252,3.58,20260322_145329
